Specimen choice input : Material,Steel,
327.50,1.03,4328.97
327.60,1.03,4330.18
327.70,1.03,4331.50
327.80,1.03,4332.91
327.90,1.03,4334.25
328.00,1.03,4335.42
328.10,1.03,4336.68
328.20,1.03,4338.16
328.30,1.03,4339.59
328.40,1.03,4340.81
328.50,1.03,4341.82
328.60,1.03,4343.26
328.70,1.03,4344.68
328.80,1.03,4346.01
328.90,1.03,4347.23
329.00,1.03,4348.48
329.10,1.03,4349.84
329.20,1.03,4351.34
329.30,1.04,4352.69
329.40,1.04,4353.87
329.50,1.04,4355.10
329.60,1.04,4356.57
329.70,1.04,4358.05
329.80,1.04,4359.11
329.90,1.04,4360.45
330.00,1.04,4361.71
330.10,1.04,4363.28
330.20,1.04,4364.64
330.30,1.04,4365.84
330.40,1.04,4366.97
330.50,1.04,4368.54
330.60,1.04,4369.79
330.70,1.04,4371.18
330.80,1.04,4372.30
330.90,1.04,4373.57
331.00,1.04,4374.94
331.10,1.04,4376.46
331.20,1.04,4377.55
331.30,1.04,4378.76
331.40,1.04,4380.21
331.50,1.04,4381.62
331.60,1.04,4382.88
331.70,1.04,4384.20
331.80,1.04,4385.36
331.90,1.04,4386.91
332.00,1.04,4388.27
332.10,1.05,4389.43
332.20,1.05,4390.52
332.30,1.05,4392.09
332.40,1.05,4393.60
332.50,1.05,4394.84
332.60,1.05,4396.03
332.70,1.05,4397.45
332.80,1.05,4398.84
332.90,1.05,4400.12
333.00,1.05,4401.26
333.10,1.05,4402.51
333.20,1.05,4404.00
333.30,1.05,4405.29
333.40,1.05,4406.57
333.50,1.05,4407.69
333.60,1.05,4409.17
333.70,1.05,4410.61
333.80,1.05,4411.75
333.90,1.05,4413.02
334.00,1.05,4414.55
334.10,1.05,4415.88
334.20,1.05,4417.20
334.30,1.05,4418.50
334.40,1.05,4419.77
334.50,1.05,4421.17
334.60,1.05,4422.52
334.70,1.05,4423.78
334.80,1.06,4424.90
334.90,1.06,4426.35
335.00,1.06,4427.82
335.10,1.06,4428.99
335.20,1.06,4430.21
335.30,1.06,4431.53
335.40,1.06,4432.96
335.50,1.06,4434.38
335.60,1.06,4435.49
335.70,1.06,4436.74
335.80,1.06,4438.19
335.90,1.06,4439.62
336.00,1.06,4440.98
336.10,1.06,4442.02
336.20,1.06,4443.40
336.30,1.06,4444.82
336.40,1.06,4446.30
336.50,1.06,4447.34
336.60,1.06,4448.65
336.70,1.06,4450.13
336.80,1.06,4451.59
336.90,1.06,4452.76
337.00,1.06,4454.05
337.10,1.06,4455.18
337.20,1.06,4456.66
337.30,1.06,4458.09
337.40,1.06,4459.25
337.50,1.07,4460.32
337.60,1.07,4461.86
337.70,1.07,4463.31
337.80,1.07,4464.58
337.90,1.07,4465.81
338.00,1.07,4467.17
338.10,1.07,4468.67
338.20,1.07,4469.80
338.30,1.07,4471.11
338.40,1.07,4472.47
338.50,1.07,4473.86
338.60,1.07,4475.22
338.70,1.07,4476.47
338.80,1.07,4477.63
338.90,1.07,4479.06
339.00,1.07,4480.50
339.10,1.07,4481.82
339.20,1.07,4482.90
339.30,1.07,4484.32
339.40,1.07,4485.69
339.50,1.07,4487.18
339.60,1.07,4488.18
339.70,1.07,4489.45
339.80,1.07,4490.92
339.90,1.07,4492.27
340.00,1.07,4493.47
340.10,1.07,4494.73
340.20,1.07,4496.24
340.30,1.08,4497.52
340.40,1.08,4498.87
340.50,1.08,4499.97
340.60,1.08,4501.36
340.70,1.08,4502.84
340.80,1.08,4504.16
340.90,1.08,4505.31
341.00,1.08,4506.56
341.10,1.08,4508.04
341.20,1.08,4509.50
341.30,1.08,4510.81
341.40,1.08,4512.00
341.50,1.08,4513.35
341.60,1.08,4514.81
341.70,1.08,4515.98
341.80,1.08,4517.21
341.90,1.08,4518.45
342.00,1.08,4519.90
342.10,1.08,4521.24
342.20,1.08,4522.47
342.30,1.08,4523.59
342.40,1.08,4525.10
342.50,1.08,4526.50
342.60,1.08,4527.78
342.70,1.08,4528.85
342.80,1.08,4530.25
342.90,1.08,4531.77
343.00,1.09,4533.12
343.10,1.09,4534.28
343.20,1.09,4535.71
343.30,1.09,4537.15
343.40,1.09,4538.38
343.50,1.09,4539.51
343.60,1.09,4540.83
343.70,1.09,4542.42
343.80,1.09,4543.66
343.90,1.09,4544.78
344.00,1.09,4546.06
344.10,1.09,4547.45
344.20,1.09,4548.89
344.30,1.09,4550.11
344.40,1.09,4551.51
344.50,1.09,4552.81
344.60,1.09,4554.20
344.70,1.09,4555.44
344.80,1.09,4556.62
344.90,1.09,4558.15
345.00,1.09,4559.62
345.10,1.09,4560.63
345.20,1.09,4561.86
345.30,1.09,4563.31
345.40,1.09,4564.78
345.50,1.09,4566.11
345.60,1.09,4567.18
345.70,1.10,4568.58
345.80,1.10,4570.01
345.90,1.10,4571.34
346.00,1.10,4572.46
346.10,1.10,4573.82
346.20,1.10,4575.30
346.30,1.10,4576.67
346.40,1.10,4577.72
346.50,1.10,4578.97
346.60,1.10,4580.49
346.70,1.10,4581.88
346.80,1.10,4583.06
346.90,1.10,4584.22
347.00,1.10,4585.63
347.10,1.10,4587.17
347.20,1.10,4588.45
347.30,1.10,4589.65
347.40,1.10,4590.80
347.50,1.10,4592.41
347.60,1.10,4593.71
347.70,1.10,4594.95
347.80,1.10,4596.19
347.90,1.10,4597.67
348.00,1.10,4599.06
348.10,1.10,4600.17
348.20,1.10,4601.53
348.30,1.10,4602.88
348.40,1.11,4604.29
348.50,1.11,4605.46
348.60,1.11,4606.65
348.70,1.11,4608.06
348.80,1.11,4609.57
348.90,1.11,4610.76
349.00,1.11,4611.96
349.10,1.11,4613.23
349.20,1.11,4614.79
349.30,1.11,4616.08
349.40,1.11,4617.22
349.50,1.11,4618.51
349.60,1.11,4620.06
349.70,1.11,4621.44
349.80,1.11,4622.65
349.90,1.11,4623.87
350.00,1.11,4625.30
350.10,1.11,4626.81
350.20,1.11,4627.87
350.30,1.11,4629.15
350.40,1.11,4630.77
350.50,1.11,4631.90
350.60,1.11,4633.36
350.70,1.11,4634.54
350.80,1.11,4635.71
350.90,1.11,4637.08
351.00,1.11,4638.44
351.10,1.12,4639.62
351.20,1.12,4640.91
351.30,1.12,4642.36
351.40,1.12,4643.71
351.50,1.12,4645.06
351.60,1.12,4646.30
351.70,1.12,4647.59
351.80,1.12,4649.05
351.90,1.12,4650.41
352.00,1.12,4651.56
352.10,1.12,4652.93
352.20,1.12,4654.26
352.30,1.12,4655.62
352.40,1.12,4657.04
352.50,1.12,4658.10
352.60,1.12,4659.57
352.70,1.12,4660.96
352.80,1.12,4662.22
352.90,1.12,4663.34
353.00,1.12,4664.58
353.10,1.12,4666.13
353.20,1.12,4667.53
353.30,1.12,4668.75
353.40,1.12,4669.94
353.50,1.12,4671.44
353.60,1.12,4672.74
353.70,1.13,4674.08
353.80,1.13,4675.08
353.90,1.13,4676.79
354.00,1.13,4678.08
354.10,1.13,4679.50
354.20,1.13,4680.41
354.30,1.13,4681.90
354.40,1.13,4683.39
354.50,1.13,4684.66
354.60,1.13,4685.75
354.70,1.13,4687.29
354.80,1.13,4688.59
354.90,1.13,4689.97
355.00,1.13,4691.00
355.10,1.13,4692.32
355.20,1.13,4693.79
355.30,1.13,4695.06
355.40,1.13,4696.26
355.50,1.13,4697.55
355.60,1.13,4699.07
355.70,1.13,4700.50
355.80,1.13,4701.61
355.90,1.13,4702.83
356.00,1.13,4704.25
356.10,1.13,4705.70
356.20,1.13,4706.99
356.30,1.13,4708.15
356.40,1.13,4709.54
356.50,1.14,4711.12
356.60,1.14,4712.34
356.70,1.14,4713.42
356.80,1.14,4714.85
356.90,1.14,4716.29
357.00,1.14,4717.61
357.10,1.14,4718.68
357.20,1.14,4720.10
357.30,1.14,4721.57
357.40,1.14,4722.79
357.50,1.14,4723.95
357.60,1.14,4725.23
357.70,1.14,4726.74
357.80,1.14,4728.06
357.90,1.14,4729.16
358.00,1.14,4730.48
358.10,1.14,4731.98
358.20,1.14,4733.37
358.30,1.14,4734.61
358.40,1.14,4735.86
358.50,1.14,4737.34
358.60,1.14,4738.73
358.70,1.14,4739.76
358.80,1.14,4741.03
358.90,1.14,4742.67
359.00,1.14,4743.94
359.10,1.15,4745.10
359.20,1.15,4746.18
359.30,1.15,4747.70
359.40,1.15,4749.07
359.50,1.15,4750.54
359.60,1.15,4751.53
359.70,1.15,4752.74
359.80,1.15,4754.36
359.90,1.15,4755.70
360.00,1.15,4756.86
360.10,1.15,4758.19
360.20,1.15,4759.54
360.30,1.15,4761.10
360.40,1.15,4762.27
360.50,1.15,4763.33
360.60,1.15,4764.80
360.70,1.15,4766.31
360.80,1.15,4767.58
360.90,1.15,4768.68
361.00,1.15,4770.02
361.10,1.15,4771.59
361.20,1.15,4772.94
361.30,1.15,4774.03
361.40,1.15,4775.32
361.50,1.15,4776.63
361.60,1.15,4778.07
361.70,1.15,4779.38
361.80,1.16,4780.52
361.90,1.16,4781.86
362.00,1.16,4783.38
362.10,1.16,4784.65
362.20,1.16,4785.72
362.30,1.16,4787.16
362.40,1.16,4788.69
362.50,1.16,4790.01
362.60,1.16,4791.26
362.70,1.16,4792.54
362.80,1.16,4793.96
362.90,1.16,4795.33
363.00,1.16,4796.59
363.10,1.16,4797.78
363.20,1.16,4799.18
363.30,1.16,4800.62
363.40,1.16,4801.92
363.50,1.16,4802.94
363.60,1.16,4804.31
363.70,1.16,4805.79
363.80,1.16,4807.08
363.90,1.16,4808.41
364.00,1.16,4809.30
364.10,1.16,4810.88
364.20,1.16,4812.47
364.30,1.16,4813.61
364.40,1.17,4814.92
364.50,1.17,4816.30
364.60,1.17,4817.69
364.70,1.17,4819.08
364.80,1.17,4820.12
364.90,1.17,4821.48
365.00,1.17,4822.95
365.10,1.17,4824.34
365.20,1.17,4825.46
365.30,1.17,4826.69
365.40,1.17,4828.21
365.50,1.17,4829.58
365.60,1.17,4830.77
365.70,1.17,4831.89
365.80,1.17,4833.34
365.90,1.17,4834.81
366.00,1.17,4836.09
366.10,1.17,4837.17
366.20,1.17,4838.53
366.30,1.17,4839.98
366.40,1.17,4841.32
366.50,1.17,4842.48
366.60,1.17,4843.79
366.70,1.17,4845.21
366.80,1.17,4846.63
366.90,1.17,4847.91
367.00,1.18,4849.05
367.10,1.18,4850.47
367.20,1.18,4851.96
367.30,1.18,4853.39
367.40,1.18,4854.47
367.50,1.18,4855.78
367.60,1.18,4857.20
367.70,1.18,4858.61
367.80,1.18,4859.79
367.90,1.18,4860.92
368.00,1.18,4862.34
368.10,1.18,4863.81
368.20,1.18,4865.06
368.30,1.18,4866.14
368.40,1.18,4867.52
368.50,1.18,4869.01
368.60,1.18,4870.22
368.70,1.18,4871.49
368.80,1.18,4872.77
368.90,1.18,4874.18
369.00,1.18,4875.60
369.10,1.18,4876.91
369.20,1.18,4877.88
369.30,1.18,4879.47
369.40,1.18,4881.01
369.50,1.18,4882.20
369.60,1.18,4883.43
369.70,1.19,4884.59
369.80,1.19,4886.10
369.90,1.19,4887.50
370.00,1.19,4888.62
370.10,1.19,4889.89
370.20,1.19,4891.35
370.30,1.19,4892.73
370.40,1.19,4893.88
370.50,1.19,4895.16
370.60,1.19,4896.64
370.70,1.19,4898.05
370.80,1.19,4899.18
370.90,1.19,4900.41
371.00,1.19,4901.91
371.10,1.19,4903.34
371.20,1.19,4904.50
371.30,1.19,4905.49
371.40,1.19,4907.04
371.50,1.19,4908.63
371.60,1.19,4909.99
371.70,1.19,4910.89
371.80,1.19,4912.52
371.90,1.19,4913.82
372.00,1.19,4915.21
372.10,1.19,4916.35
372.20,1.19,4917.50
372.30,1.20,4919.02
372.40,1.20,4920.50
372.50,1.20,4921.69
372.60,1.20,4922.62
372.70,1.20,4924.18
372.80,1.20,4925.70
372.90,1.20,4926.87
373.00,1.20,4927.99
373.10,1.20,4929.38
373.20,1.20,4930.89
373.30,1.20,4932.40
373.40,1.20,4933.46
373.50,1.20,4934.64
373.60,1.20,4936.29
373.70,1.20,4937.67
373.80,1.20,4938.91
373.90,1.20,4940.04
374.00,1.20,4941.38
374.10,1.20,4942.83
374.20,1.20,4944.16
374.30,1.20,4945.25
374.40,1.20,4946.70
374.50,1.20,4948.11
374.60,1.20,4949.30
374.70,1.20,4950.42
374.80,1.20,4951.86
374.90,1.20,4953.40
375.00,1.21,4954.53
375.10,1.21,4955.63
375.20,1.21,4957.18
375.30,1.21,4958.68
375.40,1.21,4959.97
375.50,1.21,4961.01
375.60,1.21,4962.38
375.70,1.21,4963.92
375.80,1.21,4965.24
375.90,1.21,4966.36
376.00,1.21,4967.61
376.10,1.21,4969.17
376.20,1.21,4970.50
376.30,1.21,4971.71
376.40,1.21,4972.89
376.50,1.21,4974.35
376.60,1.21,4975.80
376.70,1.21,4976.95
376.80,1.21,4978.11
376.90,1.21,4979.50
377.00,1.21,4980.95
377.10,1.21,4982.21
377.20,1.21,4983.34
377.30,1.21,4984.76
377.40,1.21,4986.24
377.50,1.21,4987.55
377.60,1.22,4988.80
377.70,1.22,4990.04
377.80,1.22,4991.56
377.90,1.22,4992.88
378.00,1.22,4994.24
378.10,1.22,4995.39
378.20,1.22,4996.63
378.30,1.22,4998.12
378.40,1.22,4999.51
378.50,1.22,5000.68
378.60,1.22,5001.81
378.70,1.22,5003.28
378.80,1.22,5004.71
378.90,1.22,5005.90
379.00,1.22,5007.14
379.10,1.22,5008.55
379.20,1.22,5010.03
379.30,1.22,5011.30
379.40,1.22,5012.41
379.50,1.22,5013.88
379.60,1.22,5015.30
379.70,1.22,5016.54
379.80,1.22,5017.63
379.90,1.22,5019.02
380.00,1.22,5020.55
380.10,1.22,5022.04
380.20,1.23,5022.95
380.30,1.23,5024.28
380.40,1.23,5025.90
380.50,1.23,5027.17
380.60,1.23,5028.36
380.70,1.23,5029.38
380.80,1.23,5030.99
380.90,1.23,5032.33
381.00,1.23,5033.75
381.10,1.23,5034.77
381.20,1.23,5036.10
381.30,1.23,5037.62
381.40,1.23,5038.93
381.50,1.23,5040.00
381.60,1.23,5041.43
381.70,1.23,5042.91
381.80,1.23,5044.25
381.90,1.23,5045.58
382.00,1.23,5046.72
382.10,1.23,5048.04
382.20,1.23,5049.57
382.30,1.23,5050.73
382.40,1.23,5051.95
382.50,1.23,5053.36
382.60,1.23,5054.85
382.70,1.23,5056.22
382.80,1.24,5057.36
382.90,1.24,5058.46
383.00,1.24,5059.89
383.10,1.24,5061.43
383.20,1.24,5062.55
383.30,1.24,5063.56
383.40,1.24,5065.14
383.50,1.24,5066.58
383.60,1.24,5067.92
383.70,1.24,5068.97
383.80,1.24,5070.39
383.90,1.24,5072.00
384.00,1.24,5073.33
384.10,1.24,5074.26
384.20,1.24,5075.71
384.30,1.24,5077.21
384.40,1.24,5078.64
384.50,1.24,5079.58
384.60,1.24,5080.87
384.70,1.24,5082.38
384.80,1.24,5083.85
384.90,1.24,5084.94
385.00,1.24,5086.02
385.10,1.24,5087.50
385.20,1.24,5089.02
385.30,1.25,5090.35
385.40,1.25,5091.27
385.50,1.25,5092.66
385.60,1.25,5094.19
385.70,1.25,5095.61
385.80,1.25,5096.68
385.90,1.25,5098.06
386.00,1.25,5099.53
386.10,1.25,5100.94
386.20,1.25,5102.09
386.30,1.25,5103.30
386.40,1.25,5104.79
386.50,1.25,5106.20
386.60,1.25,5107.44
386.70,1.25,5108.60
386.80,1.25,5110.01
386.90,1.25,5111.45
387.00,1.25,5112.71
387.10,1.25,5113.71
387.20,1.25,5115.09
387.30,1.25,5116.67
387.40,1.25,5118.01
387.50,1.25,5119.25
387.60,1.25,5120.23
387.70,1.25,5121.86
387.80,1.25,5123.29
387.90,1.26,5124.52
388.00,1.26,5125.68
388.10,1.26,5127.15
388.20,1.26,5128.62
388.30,1.26,5129.73
388.40,1.26,5130.97
388.50,1.26,5132.52
388.60,1.26,5133.89
388.70,1.26,5135.00
388.80,1.26,5136.23
388.90,1.26,5137.75
389.00,1.26,5139.17
389.10,1.26,5140.22
389.20,1.26,5141.33
389.30,1.26,5142.90
389.40,1.26,5144.38
389.50,1.26,5145.59
389.60,1.26,5146.75
389.70,1.26,5148.17
389.80,1.26,5149.73
389.90,1.26,5150.89
390.00,1.26,5152.19
390.10,1.26,5153.53
390.20,1.26,5154.93
390.30,1.26,5156.29
390.40,1.26,5157.36
390.50,1.27,5158.58
390.60,1.27,5160.22
390.70,1.27,5161.59
390.80,1.27,5162.62
390.90,1.27,5163.91
391.00,1.27,5165.50
391.10,1.27,5166.84
391.20,1.27,5168.13
391.30,1.27,5169.00
391.40,1.27,5170.66
391.50,1.27,5172.09
391.60,1.27,5172.99
391.70,1.27,5174.16
391.80,1.27,5175.67
391.90,1.27,5177.26
392.00,1.27,5178.57
392.10,1.27,5179.68
392.20,1.27,5181.26
392.30,1.27,5182.62
392.40,1.27,5183.89
392.50,1.27,5184.97
392.60,1.27,5186.38
392.70,1.27,5187.84
392.80,1.27,5189.28
392.90,1.27,5190.55
393.00,1.27,5191.62
393.10,1.28,5193.21
393.20,1.28,5194.56
393.30,1.28,5195.49
393.40,1.28,5196.89
393.50,1.28,5198.22
393.60,1.28,5199.77
393.70,1.28,5200.74
393.80,1.28,5201.95
393.90,1.28,5203.47
394.00,1.28,5204.93
394.10,1.28,5206.12
394.20,1.28,5207.26
394.30,1.28,5208.78
394.40,1.28,5210.21
394.50,1.28,5211.51
394.60,1.28,5212.58
394.70,1.28,5214.12
394.80,1.28,5215.57
394.90,1.28,5216.70
395.00,1.28,5217.84
395.10,1.28,5219.27
395.20,1.28,5220.83
395.30,1.28,5222.01
395.40,1.28,5223.05
395.50,1.28,5224.57
395.60,1.28,5225.93
395.70,1.29,5227.30
395.80,1.29,5228.44
395.90,1.29,5229.90
396.00,1.29,5231.28
396.10,1.29,5232.53
396.20,1.29,5233.64
396.30,1.29,5235.11
396.40,1.29,5236.63
396.50,1.29,5237.96
396.60,1.29,5238.84
396.70,1.29,5240.39
396.80,1.29,5241.94
396.90,1.29,5243.18
397.00,1.29,5244.24
397.10,1.29,5245.75
397.20,1.29,5247.19
397.30,1.29,5248.34
397.40,1.29,5249.48
397.50,1.29,5250.94
397.60,1.29,5252.32
397.70,1.29,5253.57
397.80,1.29,5254.70
397.90,1.29,5256.17
398.00,1.29,5257.63
398.10,1.29,5258.88
398.20,1.30,5260.09
398.30,1.30,5261.36
398.40,1.30,5262.97
398.50,1.30,5264.23
398.60,1.30,5265.38
398.70,1.30,5266.81
398.80,1.30,5268.26
398.90,1.30,5269.45
399.00,1.30,5270.59
399.10,1.30,5272.08
399.20,1.30,5273.40
399.30,1.30,5274.89
399.40,1.30,5275.94
399.50,1.30,5277.16
399.60,1.30,5278.63
399.70,1.30,5279.95
399.80,1.30,5281.02
399.90,1.30,5282.41
400.00,1.30,5284.02
400.10,1.30,5285.11
400.20,1.30,5286.37
400.30,1.30,5287.88
400.40,1.30,5289.23
400.50,1.30,5290.57
400.60,1.30,5291.60
400.70,1.30,5293.02
400.80,1.31,5294.61
400.90,1.31,5295.78
401.00,1.31,5296.88
401.10,1.31,5298.45
401.20,1.31,5299.93
401.30,1.31,5301.19
401.40,1.31,5302.19
401.50,1.31,5303.62
401.60,1.31,5305.06
401.70,1.31,5306.37
401.80,1.31,5307.57
401.90,1.31,5308.72
402.00,1.31,5310.27
402.10,1.31,5311.64
402.20,1.31,5312.71
402.30,1.31,5314.03
402.40,1.31,5315.58
402.50,1.31,5316.95
402.60,1.31,5318.13
402.70,1.31,5319.54
402.80,1.31,5320.76
402.90,1.31,5322.30
403.00,1.31,5323.48
403.10,1.31,5324.74
403.20,1.31,5326.12
403.30,1.32,5327.52
403.40,1.32,5328.77
403.50,1.32,5329.77
403.60,1.32,5331.40
403.70,1.32,5332.78
403.80,1.32,5333.75
403.90,1.32,5335.04
404.00,1.32,5336.60
404.10,1.32,5338.05
404.20,1.32,5339.06
404.30,1.32,5340.39
404.40,1.32,5341.89
404.50,1.32,5343.29
404.60,1.32,5344.44
404.70,1.32,5345.61
404.80,1.32,5347.17
404.90,1.32,5348.74
405.00,1.32,5349.63
405.10,1.32,5350.98
405.20,1.32,5352.41
405.30,1.32,5353.87
405.40,1.32,5355.16
405.50,1.32,5356.14
405.60,1.32,5357.62
405.70,1.32,5358.98
405.80,1.33,5360.31
405.90,1.33,5361.34
406.00,1.33,5362.89
406.10,1.33,5364.36
406.20,1.33,5365.56
406.30,1.33,5366.77
406.40,1.33,5368.05
406.50,1.33,5369.56
406.60,1.33,5370.95
406.70,1.33,5371.92
406.80,1.33,5373.46
406.90,1.33,5374.98
407.00,1.33,5376.22
407.10,1.33,5377.27
407.20,1.33,5378.92
407.30,1.33,5380.28
407.40,1.33,5381.50
407.50,1.33,5382.73
407.60,1.33,5384.11
407.70,1.33,5385.51
407.80,1.33,5386.73
407.90,1.33,5387.72
408.00,1.33,5389.17
408.10,1.33,5390.64
408.20,1.33,5391.93
408.30,1.34,5392.95
408.40,1.34,5394.40
408.50,1.34,5395.86
408.60,1.34,5397.20
408.70,1.34,5398.32
408.80,1.34,5399.76
408.90,1.34,5401.34
409.00,1.34,5402.62
409.10,1.34,5403.56
409.20,1.34,5405.17
409.30,1.34,5406.57
409.40,1.34,5407.85
409.50,1.34,5408.79
409.60,1.34,5410.38
409.70,1.34,5411.90
409.80,1.34,5412.94
409.90,1.34,5414.23
410.00,1.34,5415.71
410.10,1.34,5417.04
410.20,1.34,5418.12
410.30,1.34,5419.41
410.40,1.34,5420.93
410.50,1.34,5422.27
410.60,1.34,5423.31
410.70,1.34,5424.59
410.80,1.34,5426.17
410.90,1.35,5427.54
411.00,1.35,5428.64
411.10,1.35,5430.00
411.20,1.35,5431.50
411.30,1.35,5432.92
411.40,1.35,5434.08
411.50,1.35,5435.20
411.60,1.35,5436.83
411.70,1.35,5438.20
411.80,1.35,5439.28
411.90,1.35,5440.51
412.00,1.35,5442.07
412.10,1.35,5443.28
412.20,1.35,5444.54
412.30,1.35,5445.71
412.40,1.35,5447.22
412.50,1.35,5448.70
412.60,1.35,5449.71
412.70,1.35,5450.95
412.80,1.35,5452.53
412.90,1.35,5453.94
413.00,1.35,5455.25
413.10,1.35,5456.16
413.20,1.35,5457.72
413.30,1.35,5459.30
413.40,1.36,5460.45
413.50,1.36,5461.56
413.60,1.36,5463.07
413.70,1.36,5464.56
413.80,1.36,5465.73
413.90,1.36,5466.87
414.00,1.36,5468.38
414.10,1.36,5469.69
414.20,1.36,5470.83
414.30,1.36,5471.98
414.40,1.36,5473.55
414.50,1.36,5475.01
414.60,1.36,5476.18
414.70,1.36,5477.37
414.80,1.36,5478.90
414.90,1.36,5480.21
415.00,1.36,5481.47
415.10,1.36,5482.71
415.20,1.36,5484.23
415.30,1.36,5485.65
415.40,1.36,5486.76
415.50,1.36,5487.98
415.60,1.36,5489.48
415.70,1.36,5490.82
415.80,1.37,5491.82
415.90,1.37,5493.24
416.00,1.37,5494.84
416.10,1.37,5495.98
416.20,1.37,5497.09
416.30,1.37,5498.37
416.40,1.37,5499.99
416.50,1.37,5501.21
416.60,1.37,5502.26
416.70,1.37,5503.77
416.80,1.37,5505.39
416.90,1.37,5506.44
417.00,1.37,5507.69
417.10,1.37,5509.11
417.20,1.37,5510.64
417.30,1.37,5511.83
417.40,1.37,5512.86
417.50,1.37,5514.42
417.60,1.37,5515.91
417.70,1.37,5517.23
417.80,1.37,5518.05
417.90,1.37,5519.62
418.00,1.37,5521.15
418.10,1.37,5522.36
418.20,1.37,5523.46
418.30,1.37,5524.88
418.40,1.38,5526.26
418.50,1.38,5527.53
418.60,1.38,5528.72
418.70,1.38,5530.18
418.80,1.38,5531.61
418.90,1.38,5532.83
419.00,1.38,5534.08
419.10,1.38,5535.56
419.20,1.38,5536.95
419.30,1.38,5538.04
419.40,1.38,5539.39
419.50,1.38,5540.91
419.60,1.38,5542.21
419.70,1.38,5543.28
419.80,1.38,5544.53
419.90,1.38,5546.15
420.00,1.38,5547.33
420.10,1.38,5548.46
420.20,1.38,5549.81
420.30,1.38,5551.29
420.40,1.38,5552.67
420.50,1.38,5553.88
420.60,1.38,5555.21
420.70,1.38,5556.67
420.80,1.38,5557.93
420.90,1.39,5559.00
421.00,1.39,5560.48
421.10,1.39,5561.93
421.20,1.39,5563.38
421.30,1.39,5564.53
421.40,1.39,5565.58
421.50,1.39,5567.15
421.60,1.39,5568.56
421.70,1.39,5569.67
421.80,1.39,5571.06
421.90,1.39,5572.42
422.00,1.39,5573.84
422.10,1.39,5574.72
422.20,1.39,5576.23
422.30,1.39,5577.76
422.40,1.39,5579.05
422.50,1.39,5580.01
422.60,1.39,5581.41
422.70,1.39,5583.04
422.80,1.39,5584.35
422.90,1.39,5585.36
423.00,1.39,5586.75
423.10,1.39,5588.36
423.20,1.39,5589.66
423.30,1.40,5590.53
423.40,1.40,5592.18
423.50,1.40,5593.65
423.60,1.40,5594.94
423.70,1.40,5596.05
423.80,1.40,5597.53
423.90,1.40,5598.88
424.00,1.40,5600.02
424.10,1.40,5601.18
424.20,1.40,5602.79
424.30,1.40,5604.08
424.40,1.40,5605.34
424.50,1.40,5606.60
424.60,1.40,5608.00
424.70,1.40,5609.31
424.80,1.40,5610.43
424.90,1.40,5611.86
425.00,1.40,5613.52
425.10,1.40,5614.58
425.20,1.40,5615.69
425.30,1.40,5617.11
425.40,1.40,5618.64
425.50,1.40,5619.94
425.60,1.40,5620.94
425.70,1.40,5622.45
425.80,1.41,5624.05
425.90,1.41,5625.20
426.00,1.41,5626.08
426.10,1.41,5627.70
426.20,1.41,5629.12
426.30,1.41,5630.39
426.40,1.41,5631.22
426.50,1.41,5632.93
426.60,1.41,5634.32
426.70,1.41,5635.54
426.80,1.41,5636.73
426.90,1.41,5638.21
427.00,1.41,5639.63
427.10,1.41,5640.81
427.20,1.41,5642.02
427.30,1.41,5643.53
427.40,1.41,5644.90
427.50,1.41,5646.16
427.60,1.41,5647.28
427.70,1.41,5648.85
427.80,1.41,5650.19
427.90,1.41,5651.35
428.00,1.41,5652.75
428.10,1.41,5654.12
428.20,1.41,5655.42
428.30,1.42,5656.40
428.40,1.42,5657.85
428.50,1.42,5659.31
428.60,1.42,5660.71
428.70,1.42,5661.73
428.80,1.42,5663.23
428.90,1.42,5664.67
429.00,1.42,5666.12
429.10,1.42,5667.16
429.20,1.42,5668.41
429.30,1.42,5669.93
429.40,1.42,5671.32
429.50,1.42,5672.42
429.60,1.42,5673.72
429.70,1.42,5675.26
429.80,1.42,5676.62
429.90,1.42,5677.64
430.00,1.42,5678.68
430.10,1.42,5680.38
430.20,1.42,5681.84
430.30,1.42,5682.92
430.40,1.42,5684.23
430.50,1.42,5685.80
430.60,1.42,5687.04
430.70,1.43,5688.25
430.80,1.43,5689.61
430.90,1.43,5691.09
431.00,1.43,5692.36
431.10,1.43,5693.31
431.20,1.43,5694.75
431.30,1.43,5696.23
431.40,1.43,5697.62
431.50,1.43,5698.62
431.60,1.43,5700.08
431.70,1.43,5701.71
431.80,1.43,5702.87
431.90,1.43,5704.05
432.00,1.43,5705.59
432.10,1.43,5706.83
432.20,1.43,5708.11
432.30,1.43,5709.26
432.40,1.43,5710.77
432.50,1.43,5712.09
432.60,1.43,5713.09
432.70,1.43,5714.42
432.80,1.43,5715.89
432.90,1.43,5717.31
433.00,1.43,5718.60
433.10,1.43,5719.70
433.20,1.44,5721.29
433.30,1.44,5722.73
433.40,1.44,5723.75
433.50,1.44,5724.97
433.60,1.44,5726.64
433.70,1.44,5728.03
433.80,1.44,5729.10
433.90,1.44,5730.32
434.00,1.44,5731.90
434.10,1.44,5733.22
434.20,1.44,5734.29
434.30,1.44,5735.44
434.40,1.44,5737.02
434.50,1.44,5738.37
434.60,1.44,5739.49
434.70,1.44,5740.67
434.80,1.44,5742.40
434.90,1.44,5743.83
