Specimen choice input : Material,Steel,
95.12,5.9,5968.99
95.12,5.91,5924.41
95.12,5.91,5880.88
95.12,5.91,5838.51
95.12,5.91,5797.41
95.12,5.91,5757.69
95.12,5.92,5719.44
95.12,5.92,5682.76
95.13,5.92,5647.72
95.13,5.92,5614.41
95.13,5.93,5582.91
95.13,5.93,5553.28
95.13,5.93,5525.6
95.13,5.94,5499.93
95.13,5.94,5454.83
95.13,5.95,5418.36
95.14,5.96,5390.85
95.14,5.98,5363.61
95.15,6.01,5394
95.15,6.02,5423.27
95.15,6.03,5462.05
95.15,6.05,5510.22
95.15,6.05,5537.8
95.15,6.06,5567.68
95.16,6.06,5599.83
95.16,6.07,5634.23
95.16,6.07,5670.81
95.16,6.08,5709.51
95.16,6.08,5750.21
95.16,6.08,5792.78
95.16,6.09,5837.05
95.16,6.09,5882.87
95.16,6.09,5930.04
95.16,6.09,5978.38
95.17,6.09,6027.68
95.17,6.09,6077.74
95.17,6.1,6128.32
95.17,6.1,6179.22
95.17,6.1,6230.21
95.17,6.1,6281.09
95.17,6.1,6331.65
95.17,6.1,6381.72
95.17,6.09,6431.12
95.17,6.09,6479.69
95.18,6.09,6527.26
95.18,6.09,6573.72
95.18,6.09,6618.91
95.18,6.08,6662.71
95.18,6.08,6704.98
95.18,6.08,6745.6
95.18,6.08,6784.46
95.18,6.07,6821.43
95.18,6.07,6856.42
95.18,6.06,6889.33
95.19,6.06,6920.06
95.19,6.06,6948.51
95.19,6.05,6974.58
95.19,6.04,7019.27
95.19,6.03,7053.52
95.19,6.01,7084.15
95.2,5.97,7051.82
95.2,5.96,7015.39
95.21,5.95,6967.7
95.21,5.95,6939.91
95.21,5.95,6909.63
95.21,5.94,6877.02
95.21,5.94,6842.21
95.21,5.94,6805.37
95.21,5.93,6766.65
95.21,5.93,6726.22
95.21,5.93,6684.25
95.21,5.93,6640.91
95.22,5.93,6596.35
95.22,5.93,6550.76
95.22,5.92,6504.3
95.22,5.92,6457.14
95.22,5.92,6409.45
95.22,5.92,6361.39
95.22,5.92,6313.12
95.22,5.92,6264.81
95.22,5.92,6216.6
95.22,5.92,6168.65
95.23,5.92,6121.11
95.23,5.92,6074.12
95.23,5.92,6027.81
95.23,5.93,5982.3
95.23,5.93,5937.72
95.23,5.93,5894.17
95.23,5.93,5851.78
95.23,5.93,5810.66
95.23,5.93,5770.91
95.23,5.94,5732.64
95.24,5.94,5695.92
95.24,5.94,5660.86
95.24,5.94,5627.52
95.24,5.95,5595.99
95.24,5.95,5566.35
95.24,5.95,5538.66
95.24,5.96,5512.98
95.24,5.96,5467.88
95.25,5.97,5431.44
95.25,5.98,5403.96
95.25,6,5376.88
95.26,6.03,5407.85
95.26,6.04,5437.4
95.26,6.06,5476.49
95.26,6.07,5525.03
95.26,6.07,5552.8
95.27,6.08,5582.87
95.27,6.08,5615.23
95.27,6.09,5649.83
95.27,6.09,5686.62
95.27,6.1,5725.5
95.27,6.1,5766.36
95.27,6.1,5809.05
95.27,6.11,5853.42
95.27,6.11,5899.3
95.27,6.11,5946.5
95.28,6.11,5994.83
95.28,6.11,6044.08
95.28,6.12,6094.05
95.28,6.12,6144.51
95.28,6.12,6195.25
95.28,6.12,6246.04
95.28,6.12,6296.68
95.28,6.12,6346.98
95.28,6.11,6396.74
95.28,6.11,6445.8
95.29,6.11,6493.98
95.29,6.11,6541.15
95.29,6.11,6587.16
95.29,6.11,6631.87
95.29,6.1,6675.16
95.29,6.1,6716.9
95.29,6.1,6756.96
95.29,6.09,6795.21
95.29,6.09,6831.56
95.29,6.09,6865.9
95.3,6.08,6898.12
95.3,6.08,6928.12
95.3,6.07,6955.8
95.3,6.07,6981.07
95.3,6.06,7024.05
95.3,6.05,7056.45
95.31,6.03,7084.01
95.31,5.99,7058.58
95.31,5.98,7025.66
95.32,5.97,6981.15
95.32,5.97,6954.79
95.32,5.97,6925.86
95.32,5.96,6894.48
95.32,5.96,6860.78
95.32,5.96,6824.93
95.32,5.95,6787.08
95.32,5.95,6747.38
95.32,5.95,6706.01
95.32,5.95,6663.12
95.33,5.95,6618.89
95.33,5.94,6573.48
95.33,5.94,6527.07
95.33,5.94,6479.84
95.33,5.94,6431.95
95.33,5.94,6383.57
95.33,5.94,6334.86
95.33,5.94,6285.99
95.33,5.94,6237.1
95.33,5.94,6188.37
95.34,5.94,6139.93
95.34,5.94,6091.94
95.34,5.94,6044.54
95.34,5.94,5997.84
95.34,5.94,5951.98
95.34,5.94,5907.08
95.34,5.95,5863.24
95.34,5.95,5820.58
95.34,5.95,5779.22
95.34,5.95,5739.25
95.35,5.95,5700.77
95.35,5.96,5663.87
95.35,5.96,5628.63
95.35,5.96,5595.14
95.35,5.96,5563.47
95.35,5.97,5533.69
95.35,5.97,5505.87
95.35,5.97,5480.08
95.35,5.98,5434.78
95.36,5.99,5398.17
95.36,6,5370.55
95.36,6.02,5343.18
95.37,6.05,5373.64
95.37,6.06,5403.04
95.37,6.07,5442
95.37,6.09,5490.41
95.38,6.09,5518.12
95.38,6.1,5548.14
95.38,6.1,5580.45
95.38,6.11,5615.01
95.38,6.11,5651.77
95.38,6.12,5690.67
95.38,6.12,5731.61
95.38,6.12,5774.44
95.38,6.13,5819.02
95.38,6.13,5865.18
95.39,6.13,5912.74
95.39,6.13,5961.52
95.39,6.13,6011.31
95.39,6.14,6061.9
95.39,6.14,6113.07
95.39,6.14,6164.6
95.39,6.14,6216.26
95.39,6.14,6267.86
95.39,6.14,6319.19
95.39,6.14,6370.05
95.4,6.14,6420.26
95.4,6.13,6469.66
95.4,6.13,6518.08
95.4,6.13,6565.38
95.4,6.13,6611.43
95.4,6.13,6656.09
95.4,6.12,6699.24
95.4,6.12,6740.74
95.4,6.12,6780.47
95.4,6.11,6818.32
95.41,6.11,6854.2
95.41,6.11,6887.99
95.41,6.1,6919.61
95.41,6.1,6948.95
95.41,6.09,6975.92
95.41,6.08,7022.39
95.41,6.07,7058.39
95.42,6.05,7091.54
95.42,6.01,7064.55
95.43,6,7029.35
95.43,5.99,6982.68
95.43,5.99,6955.29
95.43,5.99,6925.37
95.43,5.98,6893.05
95.43,5.98,6858.46
95.43,5.98,6821.77
95.43,5.97,6783.13
95.43,5.97,6742.7
95.44,5.97,6700.66
95.44,5.97,6657.17
95.44,5.97,6612.39
95.44,5.96,6566.51
95.44,5.96,6519.69
95.44,5.96,6472.1
95.44,5.96,6423.91
95.44,5.96,6375.29
95.44,5.96,6326.41
95.44,5.96,6277.42
95.45,5.96,6228.49
95.45,5.96,6179.76
95.45,5.96,6131.4
95.45,5.96,6083.54
95.45,5.96,6036.31
95.45,5.96,5989.85
95.45,5.96,5944.27
95.45,5.97,5899.7
95.45,5.97,5856.25
95.45,5.97,5814.02
95.46,5.97,5773.14
95.46,5.97,5733.7
95.46,5.98,5695.79
95.46,5.98,5659.51
95.46,5.98,5624.92
95.46,5.98,5592.13
95.46,5.99,5561.19
95.46,5.99,5532.18
95.46,5.99,5505.17
95.47,6,5457.35
95.47,6.01,5418.14
95.47,6.02,5387.86
95.47,6.03,5359.74
95.48,6.07,5389.36
95.48,6.09,5420.79
95.48,6.1,5461.78
95.49,6.11,5512.21
95.49,6.12,5540.93
95.49,6.12,5571.94
95.49,6.13,5605.24
95.49,6.13,5640.78
95.49,6.13,5678.5
95.49,6.14,5718.31
95.49,6.14,5760.1
95.49,6.15,5803.72
95.5,6.15,5849.01
95.5,6.15,5895.8
95.5,6.15,5943.9
95.5,6.15,5993.12
95.5,6.16,6043.25
95.5,6.16,6094.08
95.5,6.16,6145.38
95.5,6.16,6196.93
95.5,6.16,6248.52
95.5,6.16,6299.93
95.51,6.16,6350.99
95.51,6.16,6401.49
95.51,6.16,6451.26
95.51,6.15,6500.13
95.51,6.15,6547.96
95.51,6.15,6594.61
95.51,6.15,6639.94
95.51,6.15,6683.83
95.51,6.14,6726.15
95.51,6.14,6766.76
95.52,6.14,6805.57
95.52,6.13,6842.44
95.52,6.13,6877.3
95.52,6.13,6910.02
95.52,6.12,6940.53
95.52,6.12,6968.72
95.52,6.11,6994.5
95.52,6.1,7038.53
95.53,6.09,7071.99
95.53,6.07,7101.19
95.54,6.03,7064.62
95.54,6.02,7026.81
95.54,6.01,6977.7
95.54,6.01,6949.17
95.54,6.01,6918.16
95.54,6,6884.81
95.54,6,6849.26
95.54,6,6811.67
95.55,5.99,6772.2
95.55,5.99,6731.02
95.55,5.99,6688.29
95.55,5.99,6644.18
95.55,5.99,6598.86
95.55,5.98,6552.51
95.55,5.98,6505.28
95.55,5.98,6457.36
95.55,5.98,6408.91
95.55,5.98,6360.1
95.56,5.98,6311.08
95.56,5.98,6262.03
95.56,5.98,6213.09
95.56,5.98,6164.43
95.56,5.98,6116.19
95.56,5.98,6068.51
95.56,5.98,6021.53
95.56,5.98,5975.38
95.56,5.99,5930.16
95.56,5.99,5886
95.57,5.99,5843.02
95.57,5.99,5801.31
95.57,5.99,5761
95.57,6,5722.17
95.57,6,5684.91
95.57,6,5649.33
95.57,6,5615.48
95.57,6.01,5583.47
95.57,6.01,5553.35
95.57,6.01,5525.19
95.58,6.02,5499.06
95.58,6.02,5453.11
95.58,6.03,5415.86
95.58,6.04,5387.64
95.59,6.06,5359.17
95.59,6.09,5388.26
95.59,6.1,5417.26
95.6,6.12,5455.83
95.6,6.13,5503.89
95.6,6.13,5531.45
95.6,6.14,5561.34
95.6,6.14,5593.53
95.6,6.15,5627.99
95.6,6.15,5664.68
95.6,6.16,5703.51
95.6,6.16,5744.37
95.61,6.16,5787.14
95.61,6.17,5831.65
95.61,6.17,5877.74
95.61,6.17,5925.24
95.61,6.17,5973.95
95.61,6.18,6023.68
95.61,6.18,6074.21
95.61,6.18,6125.31
95.61,6.18,6176.77
95.61,6.18,6228.37
95.62,6.18,6279.9
95.62,6.18,6331.16
95.62,6.18,6381.96
95.62,6.18,6432.11
95.62,6.18,6481.44
95.62,6.17,6529.8
95.62,6.17,6577.04
95.62,6.17,6623.03
95.62,6.17,6667.63
95.62,6.16,6710.72
95.63,6.16,6752.17
95.63,6.16,6791.85
95.63,6.16,6829.66
95.63,6.15,6865.47
95.63,6.15,6899.21
95.63,6.14,6930.75
95.63,6.14,6960.02
95.63,6.13,6986.91
95.63,6.12,7033.2
95.64,6.11,7069.03
95.64,6.09,7101.95
95.65,6.05,7074.45
95.65,6.04,7039.07
95.65,6.03,6992.18
95.65,6.03,6964.68
95.65,6.03,6934.63
95.65,6.02,6902.16
95.65,6.02,6867.43
95.66,6.02,6830.57
95.66,6.01,6791.76
95.66,6.01,6751.15
95.66,6.01,6708.91
95.66,6.01,6665.2
95.66,6.01,6620.2
95.66,6,6574.07
95.66,6,6527
95.66,6,6479.14
95.66,6,6430.68
95.67,6,6381.77
95.67,6,6332.57
95.67,6,6283.26
95.67,6,6233.98
95.67,6,6184.9
95.67,6,6136.16
95.67,6,6087.91
95.67,6,6040.29
95.67,6,5993.43
95.67,6,5947.44
95.68,6.01,5902.46
95.68,6.01,5858.59
95.68,6.01,5815.94
95.68,6.01,5774.62
95.68,6.01,5734.74
95.68,6.02,5696.39
95.68,6.02,5659.66
95.68,6.02,5624.63
95.68,6.02,5591.38
95.68,6.03,5559.97
95.69,6.03,5530.49
95.69,6.03,5503.01
95.69,6.04,5477.56
95.69,6.04,5433.04
95.69,6.05,5397.28
95.69,6.06,5370.59
95.7,6.08,5345.26
95.7,6.11,5378.98
95.71,6.12,5409.45
95.71,6.14,5449.46
95.71,6.15,5498.92
95.71,6.15,5527.15
95.71,6.16,5557.69
95.71,6.17,5590.53
95.71,6.17,5625.62
95.71,6.17,5662.92
95.72,6.18,5702.35
95.72,6.18,5743.8
95.72,6.19,5787.14
95.72,6.19,5832.21
95.72,6.19,5878.85
95.72,6.19,5926.88
95.72,6.2,5976.11
95.72,6.2,6026.33
95.72,6.2,6077.33
95.72,6.2,6128.88
95.73,6.2,6180.77
95.73,6.2,6232.77
95.73,6.2,6284.69
95.73,6.2,6336.32
95.73,6.2,6387.46
95.73,6.2,6437.93
95.73,6.2,6487.57
95.73,6.2,6536.21
95.73,6.19,6583.72
95.73,6.19,6629.96
95.74,6.19,6674.81
95.74,6.19,6718.13
95.74,6.18,6759.79
95.74,6.18,6799.69
95.74,6.18,6837.69
95.74,6.17,6873.71
95.74,6.17,6907.64
95.74,6.16,6939.38
95.74,6.16,6968.83
95.74,6.16,6995.92
95.75,6.15,7042.6
95.75,6.13,7078.81
95.75,6.12,7103.99
95.76,6.07,7070.3
95.76,6.06,7029.42
95.76,6.05,6977.33
95.76,6.05,6947.36
95.77,6.04,6914.94
95.77,6.04,6880.22
95.77,6.04,6843.35
95.77,6.03,6804.48
95.77,6.03,6763.78
95.77,6.03,6721.42
95.77,6.03,6677.55
95.77,6.03,6632.35
95.77,6.02,6585.99
95.77,6.02,6538.64
95.78,6.02,6490.47
95.78,6.02,6441.65
95.78,6.02,6392.35
95.78,6.02,6342.73
95.78,6.02,6292.95
95.78,6.02,6243.18
95.78,6.02,6193.57
95.78,6.02,6144.27
95.78,6.02,6095.43
95.78,6.02,6047.19
95.79,6.02,5999.68
95.79,6.02,5953.02
95.79,6.02,5907.34
95.79,6.03,5862.74
95.79,6.03,5819.35
95.79,6.03,5777.28
95.79,6.03,5736.63
95.79,6.03,5697.49
95.79,6.04,5659.98
95.79,6.04,5624.15
95.8,6.04,5590.1
95.8,6.04,5557.91
95.8,6.05,5527.63
95.8,6.05,5499.35
95.8,6.05,5473.12
95.8,6.06,5427.03
95.8,6.07,5389.73
95.81,6.08,5361.51
95.81,6.1,5333.21
95.82,6.13,5362.82
95.82,6.14,5392.03
95.82,6.15,5430.84
95.82,6.17,5479.16
95.82,6.17,5506.83
95.82,6.18,5536.83
95.82,6.18,5569.12
95.83,6.19,5603.68
95.83,6.19,5640.47
95.83,6.2,5679.41
95.83,6.2,5720.42
95.83,6.2,5763.37
95.83,6.21,5808.12
95.83,6.21,5854.5
95.83,6.21,5902.35
95.83,6.22,5951.47
95.83,6.22,6001.67
95.84,6.22,6052.75
95.84,6.22,6104.47
95.84,6.22,6156.62
95.84,6.22,6208.98
95.84,6.22,6261.33
95.84,6.22,6313.47
95.84,6.22,6365.2
95.84,6.22,6416.34
95.84,6.22,6466.71
95.84,6.22,6516.14
95.85,6.22,6564.48
95.85,6.21,6611.61
95.85,6.21,6657.39
95.85,6.21,6701.7
95.85,6.21,6744.4
95.85,6.2,6785.38
95.85,6.2,6824.5
95.85,6.2,6861.67
95.85,6.19,6896.79
95.85,6.19,6929.76
95.86,6.18,6960.47
95.86,6.18,6988.84
95.86,6.17,7014.77
95.86,6.16,7059
95.86,6.15,7092.55
95.86,6.13,7121.72
95.87,6.09,7084.62
95.87,6.08,7046.58
95.88,6.07,6997.18
95.88,6.07,6968.5
95.88,6.07,6937.32
95.88,6.06,6903.78
95.88,6.06,6868.03
95.88,6.06,6830.23
95.88,6.06,6790.53
95.88,6.05,6749.11
95.88,6.05,6706.13
95.88,6.05,6661.75
95.89,6.05,6616.14
95.89,6.05,6569.49
95.89,6.04,6521.95
95.89,6.04,6473.71
95.89,6.04,6424.93
95.89,6.04,6375.77
95.89,6.04,6326.39
95.89,6.04,6276.97
95.89,6.04,6227.65
95.89,6.04,6178.59
95.9,6.04,6129.94
95.9,6.04,6081.84
95.9,6.04,6034.43
95.9,6.05,5987.83
95.9,6.05,5942.16
95.9,6.05,5897.54
95.9,6.05,5854.08
95.9,6.05,5811.89
95.9,6.05,5771.08
95.9,6.06,5731.75
95.91,6.06,5693.99
95.91,6.06,5657.89
95.91,6.06,5623.54
95.91,6.07,5591.01
95.91,6.07,5560.38
95.91,6.07,5531.71
95.91,6.08,5505.07
95.91,6.08,5458.09
95.92,6.09,5419.83
95.92,6.1,5390.59
95.92,6.11,5364.18
95.93,6.16,5399.09
95.93,6.17,5431.95
95.93,6.18,5474.36
95.93,6.19,5526.19
95.94,6.2,5555.6
95.94,6.2,5587.3
95.94,6.21,5621.28
95.94,6.21,5657.47
95.94,6.22,5695.83
95.94,6.22,5736.23
95.94,6.22,5778.57
95.94,6.23,5822.68
95.94,6.23,5868.43
95.94,6.23,5915.62
95.95,6.24,5964.1
95.95,6.24,6013.66
95.95,6.24,6064.1
95.95,6.24,6115.2
95.95,6.24,6166.75
95.95,6.24,6218.51
95.95,6.24,6270.29
95.95,6.24,6321.88
95.95,6.24,6373.07
95.95,6.24,6423.69
95.96,6.24,6473.55
95.96,6.24,6522.5
95.96,6.23,6570.38
95.96,6.23,6617.06
95.96,6.23,6662.41
95.96,6.23,6706.29
95.96,6.22,6748.58
95.96,6.22,6789.13
95.96,6.22,6827.85
95.96,6.21,6864.61
95.97,6.21,6899.31
95.97,6.21,6931.86
95.97,6.2,6962.15
95.97,6.2,6990.09
95.97,6.19,7015.57
95.97,6.18,7058.88
95.97,6.17,7091.47
95.98,6.15,7119.12
95.98,6.12,7093.15
95.98,6.11,7059.88
95.99,6.1,7014.93
95.99,6.09,6988.33
95.99,6.09,6959.13
95.99,6.09,6927.45
95.99,6.08,6893.44
95.99,6.08,6857.24
95.99,6.08,6819.01
95.99,6.07,6778.93
95.99,6.07,6737.13
96,6.07,6693.81
96,6.07,6649.11
96,6.07,6603.22
96,6.06,6556.3
96,6.06,6508.53
96,6.06,6460.08
96,6.06,6411.11
96,6.06,6361.79
96,6.06,6312.28
96,6.06,6262.74
96.01,6.06,6213.33
96.01,6.06,6164.2
96.01,6.06,6115.5
96.01,6.06,6067.36
96.01,6.06,6019.93
96.01,6.06,5973.32
96.01,6.07,5927.66
96.01,6.07,5883.06
96.01,6.07,5839.64
96.01,6.07,5797.5
96.02,6.07,5756.75
96.02,6.07,5717.5
96.02,6.08,5679.84
96.02,6.08,5643.83
96.02,6.08,5609.58
96.02,6.09,5577.15
96.02,6.09,5546.63
96.02,6.09,5518.07
96.02,6.09,5491.56
96.03,6.1,5444.85
96.03,6.11,5406.88
96.03,6.12,5377.95
96.03,6.13,5352.02
96.04,6.18,5388.15
96.04,6.19,5421.26
96.04,6.2,5463.89
96.05,6.21,5515.93
96.05,6.22,5545.43
96.05,6.22,5577.23
96.05,6.23,5611.29
96.05,6.23,5647.57
96.05,6.24,5686.01
96.05,6.24,5726.52
96.05,6.24,5768.99
96.05,6.25,5813.27
96.06,6.25,5859.2
96.06,6.25,5906.62
96.06,6.26,5955.35
96.06,6.26,6005.18
96.06,6.26,6055.92
96.06,6.26,6107.36
96.06,6.26,6159.26
96.06,6.26,6211.42
96.06,6.26,6263.61
96.06,6.26,6315.64
96.07,6.26,6367.3
96.07,6.26,6418.41
96.07,6.26,6468.78
96.07,6.26,6518.25
96.07,6.26,6566.67
96.07,6.25,6613.91
96.07,6.25,6659.83
96.07,6.25,6704.29
96.07,6.25,6747.17
96.07,6.24,6788.34
96.08,6.24,6827.69
96.08,6.24,6865.09
96.08,6.23,6900.45
96.08,6.23,6933.68
96.08,6.22,6964.67
96.08,6.22,6993.32
96.08,6.21,7019.54
96.08,6.2,7064.36
96.09,6.19,7098.52
96.09,6.17,7128.59
96.1,6.13,7093.44
96.1,6.12,7055.86
96.1,6.11,7006.87
96.1,6.11,6978.37
96.1,6.11,6947.36
96.1,6.1,6913.98
96.1,6.1,6878.38
96.1,6.1,6840.71
96.11,6.1,6801.13
96.11,6.09,6759.81
96.11,6.09,6716.91
96.11,6.09,6672.6
96.11,6.09,6627.04
96.11,6.09,6580.42
96.11,6.08,6532.89
96.11,6.08,6484.64
96.11,6.08,6435.83
96.11,6.08,6386.62
96.12,6.08,6337.18
96.12,6.08,6287.67
96.12,6.08,6238.25
96.12,6.08,6189.07
96.12,6.08,6140.27
96.12,6.08,6092.01
96.12,6.08,6044.41
96.12,6.09,5997.6
96.12,6.09,5951.71
96.12,6.09,5906.86
96.13,6.09,5863.14
96.13,6.09,5820.69
96.13,6.09,5779.6
96.13,6.1,5739.98
96.13,6.1,5701.92
96.13,6.1,5665.51
96.13,6.1,5630.82
96.13,6.11,5597.95
96.13,6.11,5566.96
96.13,6.11,5537.92
96.14,6.12,5510.9
96.14,6.12,5463.15
96.14,6.13,5424.11
96.14,6.14,5394.11
96.14,6.15,5366.56
96.15,6.19,5398.45
96.15,6.21,5430.53
96.16,6.22,5472.15
96.16,6.23,5523.19
96.16,6.24,5552.2
96.16,6.24,5583.51
96.16,6.25,5617.09
96.16,6.25,5652.9
96.16,6.26,5690.89
96.16,6.26,5730.97
96.17,6.26,5773.03
96.17,6.27,5816.92
96.17,6.27,5862.49
96.17,6.27,5909.56
96.17,6.27,5957.96
96.17,6.28,6007.5
96.17,6.28,6057.96
96.17,6.28,6109.13
96.17,6.28,6160.8
96.17,6.28,6212.74
96.18,6.28,6264.74
96.18,6.28,6316.6
96.18,6.28,6368.12
96.18,6.28,6419.12
96.18,6.28,6469.4
96.18,6.28,6518.82
96.18,6.27,6567.2
96.18,6.27,6614.41
96.18,6.27,6660.32
96.18,6.27,6704.79
96.19,6.27,6747.68
96.19,6.26,6788.87
96.19,6.26,6828.24
96.19,6.26,6865.67
96.19,6.25,6901.07
96.19,6.25,6934.33
96.19,6.24,6965.35
96.19,6.24,6994.03
96.19,6.23,7020.28
96.2,6.22,7065.15
96.2,6.21,7099.32
96.2,6.19,7129.37
96.21,6.15,7093.8
96.21,6.14,7056.04
96.21,6.13,7006.87
96.21,6.13,6978.28
96.21,6.13,6947.19
96.21,6.12,6913.73
96.22,6.12,6878.05
96.22,6.12,6840.32
96.22,6.12,6800.7
96.22,6.11,6759.34
96.22,6.11,6716.41
96.22,6.11,6672.09
96.22,6.11,6626.53
96.22,6.11,6579.91
96.22,6.1,6532.42
96.22,6.1,6484.2
96.23,6.1,6435.45
96.23,6.1,6386.3
96.23,6.1,6336.94
96.23,6.1,6287.52
96.23,6.1,6238.2
96.23,6.1,6189.14
96.23,6.1,6140.47
96.23,6.1,6092.35
96.23,6.1,6044.91
96.23,6.11,5998.26
96.24,6.11,5952.54
96.24,6.11,5907.85
96.24,6.11,5864.31
96.24,6.11,5822.03
96.24,6.11,5781.12
96.24,6.12,5741.67
96.24,6.12,5703.78
96.24,6.12,5667.54
96.24,6.12,5633.03
96.24,6.13,5600.32
96.25,6.13,5569.48
96.25,6.13,5540.59
96.25,6.13,5513.71
96.25,6.14,5466.21
96.25,6.15,5427.37
96.25,6.16,5397.51
96.26,6.17,5370.13
96.26,6.21,5402.14
96.27,6.23,5434.17
96.27,6.24,5475.71
96.27,6.25,5526.66
96.27,6.26,5555.62
96.27,6.26,5586.87
96.27,6.27,5620.4
96.27,6.27,5656.17
96.28,6.28,5694.12
96.28,6.28,5734.16
96.28,6.28,5776.19
96.28,6.29,5820.07
96.28,6.29,5865.62
96.28,6.29,5912.69
96.28,6.29,5961.09
96.28,6.3,6010.64
96.28,6.3,6061.13
96.28,6.3,6112.34
96.29,6.3,6164.05
96.29,6.3,6216.04
96.29,6.3,6268.1
96.29,6.3,6320.02
96.29,6.3,6371.6
96.29,6.3,6422.65
96.29,6.3,6473
96.29,6.3,6522.47
96.29,6.3,6570.92
96.29,6.29,6618.2
96.3,6.29,6664.19
96.3,6.29,6708.75
96.3,6.29,6751.74
96.3,6.28,6793.04
96.3,6.28,6832.53
96.3,6.28,6870.08
96.3,6.27,6905.61
96.3,6.27,6939
96.3,6.26,6970.16
96.3,6.26,6998.98
96.31,6.25,7025.38
96.31,6.24,7070.55
96.31,6.23,7105.04
96.31,6.21,7135.58
96.32,6.17,7101.18
96.32,6.16,7063.7
96.32,6.15,7014.76
96.32,6.15,6986.27
96.33,6.15,6955.25
96.33,6.14,6921.86
96.33,6.14,6886.24
96.33,6.14,6848.54
96.33,6.14,6808.94
96.33,6.13,6767.58
96.33,6.13,6724.65
96.33,6.13,6680.3
96.33,6.13,6634.71
96.33,6.13,6588.06
96.34,6.12,6540.51
96.34,6.12,6492.23
96.34,6.12,6443.39
96.34,6.12,6394.15
96.34,6.12,6344.69
96.34,6.12,6295.15
96.34,6.12,6245.7
96.34,6.12,6196.49
96.34,6.12,6147.68
96.34,6.12,6099.4
96.35,6.12,6051.79
96.35,6.13,6004.98
96.35,6.13,5959.08
96.35,6.13,5914.22
96.35,6.13,5870.5
96.35,6.13,5828.05
96.35,6.13,5786.97
96.35,6.14,5747.35
96.35,6.14,5709.31
96.35,6.14,5672.91
96.36,6.14,5638.25
96.36,6.15,5605.39
96.36,6.15,5574.42
96.36,6.15,5545.41
96.36,6.15,5518.41
96.36,6.16,5470.68
96.36,6.17,5431.65
96.37,6.18,5401.64
96.37,6.19,5374.05
96.38,6.23,5405.86
96.38,6.25,5437.92
96.38,6.26,5479.54
96.38,6.27,5530.59
96.38,6.28,5559.62
96.38,6.28,5590.95
96.39,6.29,5624.57
96.39,6.29,5660.42
96.39,6.3,5698.46
96.39,6.3,5738.6
96.39,6.3,5780.72
96.39,6.31,5824.68
96.39,6.31,5870.31
96.39,6.31,5917.46
96.39,6.31,5965.94
96.39,6.32,6015.56
96.4,6.32,6066.1
96.4,6.32,6117.37
96.4,6.32,6169.12
96.4,6.32,6221.15
96.4,6.32,6273.24
96.4,6.32,6325.18
96.4,6.32,6376.77
96.4,6.32,6427.82
96.4,6.32,6478.15
96.4,6.32,6527.6
96.41,6.31,6576.01
96.41,6.31,6623.25
96.41,6.31,6669.2
96.41,6.31,6713.71
96.41,6.31,6756.65
96.41,6.3,6797.9
96.41,6.3,6837.34
96.41,6.3,6874.85
96.41,6.29,6910.33
96.41,6.29,6943.68
96.42,6.28,6974.8
96.42,6.28,7003.58
96.42,6.27,7029.94
96.42,6.26,7075.02
96.42,6.25,7109.42
96.42,6.23,7139.8
96.43,6.19,7104.88
96.43,6.18,7067.19
96.44,6.17,7018.03
96.44,6.17,6989.41
96.44,6.17,6958.27
96.44,6.16,6924.75
96.44,6.16,6888.99
96.44,6.16,6851.15
96.44,6.15,6811.39
96.44,6.15,6769.89
96.44,6.15,6726.8
96.44,6.15,6682.29
96.45,6.15,6636.53
96.45,6.14,6589.71
96.45,6.14,6541.99
96.45,6.14,6493.54
96.45,6.14,6444.54
96.45,6.14,6395.14
96.45,6.14,6345.51
96.45,6.14,6295.82
96.45,6.14,6246.21
96.45,6.14,6196.86
96.46,6.14,6147.9
96.46,6.14,6099.47
96.46,6.14,6051.72
96.46,6.14,6004.76
96.46,6.15,5958.72
96.46,6.15,5913.72
96.46,6.15,5869.87
96.46,6.15,5827.27
96.46,6.15,5786.05
96.46,6.15,5746.29
96.47,6.16,5708.1
96.47,6.16,5671.55
96.47,6.16,5636.72
96.47,6.16,5603.71
96.47,6.17,5572.57
96.47,6.17,5543.39
96.47,6.17,5516.22
96.47,6.18,5491.14
96.47,6.18,5447.39
96.48,6.19,5412.52
96.48,6.2,5386.79
96.49,6.26,5415.5
96.49,6.27,5452.08
96.49,6.28,5498.2
96.49,6.29,5524.79
96.5,6.3,5553.71
96.5,6.3,5584.95
96.5,6.31,5618.47
96.5,6.31,5654.24
96.5,6.32,5692.22
96.5,6.32,5732.32
96.5,6.32,5774.43
96.5,6.33,5818.4
96.5,6.33,5864.09
96.5,6.33,5911.31
96.51,6.33,5959.9
96.51,6.34,6009.66
96.51,6.34,6060.39
96.51,6.34,6111.86
96.51,6.34,6163.87
96.51,6.34,6216.19
96.51,6.34,6268.59
96.51,6.34,6320.87
96.51,6.34,6372.83
96.51,6.34,6424.28
96.52,6.34,6475.03
96.52,6.34,6524.91
96.52,6.34,6573.78
96.52,6.33,6621.48
96.52,6.33,6667.88
96.52,6.33,6712.86
96.52,6.33,6756.28
96.52,6.32,6798.02
96.52,6.32,6837.96
96.52,6.32,6875.98
96.53,6.31,6911.99
96.53,6.31,6945.88
96.53,6.3,6977.55
96.53,6.3,7006.9
96.53,6.3,7033.84
96.53,6.28,7080.14
