Specimen choice input : Material,Steel,
Specimen properties : Geometry,Rectangular,
Width,4.08915,mm
Thickness,4.08915,mm
,,
Time,Extension,Load
(s),(mm),(N)
602.70,1.69,3116.93
602.80,1.69,3117.60
602.90,1.69,3117.98
603.00,1.69,3118.54
603.10,1.69,3118.95
603.20,1.69,3119.60
603.30,1.69,3120.08
603.40,1.69,3120.56
603.50,1.69,3121.14
603.60,1.69,3121.59
603.70,1.69,3122.19
603.80,1.69,3122.64
603.90,1.70,3123.22
604.00,1.70,3123.67
604.10,1.70,3124.30
604.20,1.70,3124.73
604.30,1.70,3125.26
604.40,1.70,3125.84
604.50,1.70,3126.30
604.60,1.70,3126.89
604.70,1.70,3127.26
604.80,1.70,3127.94
604.90,1.70,3128.32
605.00,1.70,3128.87
605.10,1.70,3129.40
605.20,1.70,3129.87
605.30,1.70,3130.49
605.40,1.70,3130.80
605.50,1.70,3131.46
605.60,1.70,3131.85
605.70,1.70,3132.43
605.80,1.70,3132.91
605.90,1.70,3133.47
606.00,1.70,3134.07
606.10,1.70,3134.48
606.20,1.70,3135.10
606.30,1.70,3135.50
606.40,1.70,3136.14
606.50,1.70,3136.55
606.60,1.71,3137.16
606.70,1.71,3137.66
606.80,1.71,3138.19
606.90,1.71,3138.72
607.00,1.71,3139.25
607.10,1.71,3139.68
607.20,1.71,3140.15
607.30,1.71,3140.76
607.40,1.71,3141.18
607.50,1.71,3141.71
607.60,1.71,3142.25
607.70,1.71,3142.71
607.80,1.71,3143.22
607.90,1.71,3143.69
608.00,1.71,3144.27
608.10,1.71,3144.73
608.20,1.71,3145.34
608.30,1.71,3145.80
608.40,1.71,3146.36
608.50,1.71,3146.92
608.60,1.71,3147.39
608.70,1.71,3148.00
608.80,1.71,3148.44
608.90,1.71,3149.02
609.00,1.71,3149.43
609.10,1.71,3150.01
609.20,1.71,3150.53
609.30,1.72,3151.06
609.40,1.72,3151.58
609.50,1.72,3152.04
609.60,1.72,3152.60
609.70,1.72,3152.95
609.80,1.72,3153.58
609.90,1.72,3154.01
610.00,1.72,3154.63
610.10,1.72,3155.07
610.20,1.72,3155.72
610.30,1.72,3156.13
610.40,1.72,3156.65
610.50,1.72,3157.25
610.60,1.72,3157.68
610.70,1.72,3158.30
610.80,1.72,3158.72
610.90,1.72,3159.35
611.00,1.72,3159.73
611.10,1.72,3160.38
611.20,1.72,3160.84
611.30,1.72,3161.35
611.40,1.72,3161.92
611.50,1.72,3162.35
611.60,1.72,3162.88
611.70,1.72,3163.30
611.80,1.72,3163.94
611.90,1.72,3164.38
612.00,1.73,3164.96
612.10,1.73,3165.36
612.20,1.73,3165.99
612.30,1.73,3166.45
612.40,1.73,3166.98
612.50,1.73,3167.53
612.60,1.73,3168.05
612.70,1.73,3168.57
612.80,1.73,3169.08
612.90,1.73,3169.61
613.00,1.73,3170.10
613.10,1.73,3170.69
613.20,1.73,3171.05
613.30,1.73,3171.75
613.40,1.73,3172.20
613.50,1.73,3172.75
613.60,1.73,3173.25
613.70,1.73,3173.71
613.80,1.73,3174.28
613.90,1.73,3174.70
614.00,1.73,3175.29
614.10,1.73,3175.72
614.20,1.73,3176.27
614.30,1.73,3176.67
614.40,1.73,3177.33
614.50,1.73,3177.74
614.60,1.74,3178.29
614.70,1.74,3178.94
614.80,1.74,3179.30
614.90,1.74,3179.96
615.00,1.74,3180.37
615.10,1.74,3181.00
615.20,1.74,3181.48
615.30,1.74,3181.97
615.40,1.74,3182.60
615.50,1.74,3182.94
615.60,1.74,3183.61
615.70,1.74,3183.98
615.80,1.74,3184.61
615.90,1.74,3185.02
616.00,1.74,3185.63
616.10,1.74,3186.08
616.20,1.74,3186.49
616.30,1.74,3187.19
616.40,1.74,3187.53
616.50,1.74,3188.10
616.60,1.74,3188.49
616.70,1.74,3189.19
616.80,1.74,3189.56
616.90,1.74,3190.21
617.00,1.74,3190.74
617.10,1.74,3191.15
617.20,1.74,3191.80
617.30,1.75,3192.21
617.40,1.75,3192.87
617.50,1.75,3193.25
617.60,1.75,3193.78
617.70,1.75,3194.44
617.80,1.75,3194.86
617.90,1.75,3195.44
618.00,1.75,3195.85
618.10,1.75,3196.46
618.20,1.75,3196.77
618.30,1.75,3197.42
618.40,1.75,3197.78
618.50,1.75,3198.45
618.60,1.75,3198.96
618.70,1.75,3199.50
618.80,1.75,3199.99
618.90,1.75,3200.45
619.00,1.75,3201.08
619.10,1.75,3201.52
619.20,1.75,3202.13
619.30,1.75,3202.52
619.40,1.75,3203.18
619.50,1.75,3203.58
619.60,1.75,3204.20
619.70,1.75,3204.67
619.80,1.75,3205.17
619.90,1.76,3205.77
620.00,1.76,3206.16
620.10,1.76,3206.77
620.20,1.76,3207.15
620.30,1.76,3207.74
620.40,1.76,3208.15
620.50,1.76,3208.77
620.60,1.76,3209.28
620.70,1.76,3209.83
620.80,1.76,3210.30
620.90,1.76,3210.79
621.00,1.76,3211.35
621.10,1.76,3211.79
621.20,1.76,3212.45
621.30,1.76,3212.90
621.40,1.76,3213.45
621.50,1.76,3213.94
621.60,1.76,3214.47
621.70,1.76,3215.00
621.80,1.76,3215.45
621.90,1.76,3216.12
622.00,1.76,3216.52
622.10,1.76,3217.05
622.20,1.76,3217.46
622.30,1.76,3218.15
622.40,1.76,3218.54
622.50,1.77,3219.04
622.60,1.77,3219.67
622.70,1.77,3219.93
622.80,1.77,3220.65
622.90,1.77,3221.06
623.00,1.77,3221.65
623.10,1.77,3222.20
623.20,1.77,3222.62
623.30,1.77,3223.28
623.40,1.77,3223.72
623.50,1.77,3224.34
623.60,1.77,3224.72
623.70,1.77,3225.32
623.80,1.77,3225.81
623.90,1.77,3226.36
624.00,1.77,3226.88
624.10,1.77,3227.33
624.20,1.77,3227.94
624.30,1.77,3228.28
624.40,1.77,3228.94
624.50,1.77,3229.32
624.60,1.77,3229.93
624.70,1.77,3230.36
624.80,1.77,3230.82
624.90,1.77,3231.42
625.00,1.78,3231.87
625.10,1.78,3232.53
625.20,1.78,3232.81
625.30,1.78,3233.53
625.40,1.78,3233.95
625.50,1.78,3234.56
625.60,1.78,3235.07
625.70,1.78,3235.55
625.80,1.78,3236.12
625.90,1.78,3236.54
626.00,1.78,3237.24
626.10,1.78,3237.59
626.20,1.78,3238.18
626.30,1.78,3238.61
626.40,1.78,3239.23
626.50,1.78,3239.74
626.60,1.78,3240.14
626.70,1.78,3240.74
626.80,1.78,3241.14
626.90,1.78,3241.76
627.00,1.78,3242.17
627.10,1.78,3242.81
627.20,1.78,3243.28
627.30,1.78,3243.85
627.40,1.78,3244.32
627.50,1.79,3244.83
627.60,1.79,3245.47
627.70,1.79,3245.85
627.80,1.79,3246.47
627.90,1.79,3246.94
628.00,1.79,3247.53
628.10,1.79,3247.94
628.20,1.79,3248.49
628.30,1.79,3249.00
628.40,1.79,3249.54
628.50,1.79,3250.01
628.60,1.79,3250.37
628.70,1.79,3251.05
628.80,1.79,3251.52
628.90,1.79,3252.09
629.00,1.79,3252.47
629.10,1.79,3253.16
629.20,1.79,3253.58
629.30,1.79,3254.15
629.40,1.79,3254.69
629.50,1.79,3255.10
629.60,1.79,3255.73
629.70,1.79,3256.16
629.80,1.79,3256.82
629.90,1.79,3257.21
630.00,1.80,3257.80
630.10,1.80,3258.21
630.20,1.80,3258.89
630.30,1.80,3259.34
630.40,1.80,3259.85
630.50,1.80,3260.31
630.60,1.80,3260.80
630.70,1.80,3261.40
630.80,1.80,3261.79
630.90,1.80,3262.36
631.00,1.80,3262.79
631.10,1.80,3263.44
631.20,1.80,3263.88
631.30,1.80,3264.42
631.40,1.80,3264.96
631.50,1.80,3265.43
631.60,1.80,3266.09
631.70,1.80,3266.46
631.80,1.80,3267.15
631.90,1.80,3267.47
632.00,1.80,3268.13
632.10,1.80,3268.57
632.20,1.80,3269.14
632.30,1.80,3269.67
632.40,1.80,3270.16
632.50,1.81,3270.69
632.60,1.81,3271.07
632.70,1.81,3271.71
632.80,1.81,3272.06
632.90,1.81,3272.69
633.00,1.81,3273.09
633.10,1.81,3273.69
633.20,1.81,3274.19
633.30,1.81,3274.68
633.40,1.81,3275.25
633.50,1.81,3275.68
633.60,1.81,3276.39
633.70,1.81,3276.73
633.80,1.81,3277.43
633.90,1.81,3277.87
634.00,1.81,3278.38
634.10,1.81,3278.93
634.20,1.81,3279.42
634.30,1.81,3280.02
634.40,1.81,3280.37
634.50,1.81,3281.01
634.60,1.81,3281.39
634.70,1.81,3282.02
634.80,1.81,3282.44
634.90,1.81,3282.93
635.00,1.82,3283.46
635.10,1.82,3284.03
635.20,1.82,3284.56
635.30,1.82,3285.01
635.40,1.82,3285.65
635.50,1.82,3286.04
635.60,1.82,3286.60
635.70,1.82,3287.05
635.80,1.82,3287.75
635.90,1.82,3288.15
636.00,1.82,3288.75
636.10,1.82,3289.23
636.20,1.82,3289.77
636.30,1.82,3290.30
636.40,1.82,3290.76
636.50,1.82,3291.32
636.60,1.82,3291.66
636.70,1.82,3292.26
636.80,1.82,3292.74
636.90,1.82,3293.38
637.00,1.82,3293.72
637.10,1.82,3294.37
637.20,1.82,3294.78
637.30,1.82,3295.41
637.40,1.82,3295.89
637.50,1.83,3296.44
637.60,1.83,3296.97
637.70,1.83,3297.50
637.80,1.83,3297.99
637.90,1.83,3298.50
638.00,1.83,3299.13
638.10,1.83,3299.47
638.20,1.83,3300.11
638.30,1.83,3300.51
638.40,1.83,3301.15
638.50,1.83,3301.53
638.60,1.83,3302.12
638.70,1.83,3302.58
638.80,1.83,3303.03
638.90,1.83,3303.63
639.00,1.83,3304.04
639.10,1.83,3304.67
639.20,1.83,3305.08
639.30,1.83,3305.72
639.40,1.83,3306.16
639.50,1.83,3306.74
639.60,1.83,3307.23
639.70,1.83,3307.80
639.80,1.83,3308.35
639.90,1.84,3308.81
640.00,1.84,3309.35
640.10,1.84,3309.87
640.20,1.84,3310.48
640.30,1.84,3310.77
640.40,1.84,3311.41
640.50,1.84,3311.85
640.60,1.84,3312.43
640.70,1.84,3312.90
640.80,1.84,3313.40
640.90,1.84,3313.96
641.00,1.84,3314.28
641.10,1.84,3314.96
641.20,1.84,3315.31
641.30,1.84,3316.05
641.40,1.84,3316.44
641.50,1.84,3316.97
641.60,1.84,3317.57
641.70,1.84,3318.07
641.80,1.84,3318.56
641.90,1.84,3319.08
642.00,1.84,3319.69
642.10,1.84,3320.13
642.20,1.84,3320.73
642.30,1.85,3321.08
642.40,1.85,3321.71
642.50,1.85,3322.17
642.60,1.85,3322.71
642.70,1.85,3323.17
642.80,1.85,3323.68
642.90,1.85,3324.22
643.00,1.85,3324.71
643.10,1.85,3325.31
643.20,1.85,3325.70
643.30,1.85,3326.34
643.40,1.85,3326.77
643.50,1.85,3327.44
643.60,1.85,3327.80
643.70,1.85,3328.46
643.80,1.85,3328.90
643.90,1.85,3329.44
644.00,1.85,3330.01
644.10,1.85,3330.50
644.20,1.85,3331.00
644.30,1.85,3331.40
644.40,1.85,3331.99
644.50,1.85,3332.38
644.60,1.85,3333.04
644.70,1.86,3333.44
644.80,1.86,3334.04
644.90,1.86,3334.52
645.00,1.86,3335.05
645.10,1.86,3335.61
645.20,1.86,3336.14
645.30,1.86,3336.68
645.40,1.86,3337.08
645.50,1.86,3337.77
645.60,1.86,3338.15
645.70,1.86,3338.79
645.80,1.86,3339.18
645.90,1.86,3339.81
646.00,1.86,3340.24
646.10,1.86,3340.83
646.20,1.86,3341.28
646.30,1.86,3341.76
646.40,1.86,3342.31
646.50,1.86,3342.73
646.60,1.86,3343.36
646.70,1.86,3343.71
646.80,1.86,3344.37
646.90,1.86,3344.80
647.00,1.86,3345.39
647.10,1.87,3345.82
647.20,1.87,3346.39
647.30,1.87,3346.98
647.40,1.87,3347.45
647.50,1.87,3348.03
647.60,1.87,3348.45
647.70,1.87,3349.11
647.80,1.87,3349.53
647.90,1.87,3350.08
648.00,1.87,3350.54
648.10,1.87,3351.14
648.20,1.87,3351.66
648.30,1.87,3352.07
648.40,1.87,3352.65
648.50,1.87,3353.00
648.60,1.87,3353.63
648.70,1.87,3353.99
648.80,1.87,3354.63
648.90,1.87,3355.06
649.00,1.87,3355.63
649.10,1.87,3356.19
649.20,1.87,3356.67
649.30,1.87,3357.31
649.40,1.88,3357.70
649.50,1.88,3358.34
649.60,1.88,3358.75
649.70,1.88,3359.36
649.80,1.88,3359.79
649.90,1.88,3360.44
650.00,1.88,3360.88
650.10,1.88,3361.45
650.20,1.88,3361.90
650.30,1.88,3362.34
650.40,1.88,3362.87
650.50,1.88,3363.33
650.60,1.88,3363.98
650.70,1.88,3364.36
650.80,1.88,3365.03
650.90,1.88,3365.40
651.00,1.88,3366.05
651.10,1.88,3366.47
651.20,1.88,3367.13
651.30,1.88,3367.63
651.40,1.88,3368.06
651.50,1.88,3368.65
651.60,1.88,3369.10
651.70,1.89,3369.78
651.80,1.89,3370.10
651.90,1.89,3370.75
652.00,1.89,3371.15
652.10,1.89,3371.70
652.20,1.89,3372.09
652.30,1.89,3372.68
652.40,1.89,3373.26
652.50,1.89,3373.62
652.60,1.89,3374.26
652.70,1.89,3374.73
652.80,1.89,3375.34
652.90,1.89,3375.74
653.00,1.89,3376.35
653.10,1.89,3376.83
653.20,1.89,3377.44
653.30,1.89,3377.96
653.40,1.89,3378.41
653.50,1.89,3379.03
653.60,1.89,3379.38
653.70,1.89,3380.04
653.80,1.89,3380.40
653.90,1.89,3381.02
654.00,1.90,3381.48
654.10,1.90,3382.00
654.20,1.90,3382.47
654.30,1.90,3382.89
654.40,1.90,3383.54
654.50,1.90,3384.00
654.60,1.90,3384.62
654.70,1.90,3384.98
654.80,1.90,3385.69
654.90,1.90,3386.10
655.00,1.90,3386.68
655.10,1.90,3387.17
655.20,1.90,3387.74
655.30,1.90,3388.24
655.40,1.90,3388.70
655.50,1.90,3389.30
655.60,1.90,3389.79
655.70,1.90,3390.27
655.80,1.90,3390.68
655.90,1.90,3391.32
656.00,1.90,3391.68
656.10,1.90,3392.28
656.20,1.90,3392.78
656.30,1.90,3393.21
656.40,1.91,3393.81
656.50,1.91,3394.23
656.60,1.91,3394.86
656.70,1.91,3395.30
656.80,1.91,3395.95
656.90,1.91,3396.41
657.00,1.91,3396.95
657.10,1.91,3397.47
657.20,1.91,3397.92
657.30,1.91,3398.62
657.40,1.91,3398.97
657.50,1.91,3399.60
657.60,1.91,3400.02
657.70,1.91,3400.61
657.80,1.91,3400.98
657.90,1.91,3401.53
658.00,1.91,3402.04
658.10,1.91,3402.51
658.20,1.91,3403.19
658.30,1.91,3403.54
658.40,1.91,3404.23
658.50,1.91,3404.64
658.60,1.92,3405.26
658.70,1.92,3405.70
658.80,1.92,3406.29
658.90,1.92,3406.80
659.00,1.92,3407.31
659.10,1.92,3407.86
659.20,1.92,3408.21
659.30,1.92,3408.92
659.40,1.92,3409.23
659.50,1.92,3409.82
659.60,1.92,3410.27
659.70,1.92,3410.82
659.80,1.92,3411.39
659.90,1.92,3411.77
660.00,1.92,3412.49
660.10,1.92,3412.82
660.20,1.92,3413.43
660.30,1.92,3413.95
660.40,1.92,3414.48
660.50,1.92,3415.06
660.60,1.92,3415.47
660.70,1.92,3416.16
660.80,1.93,3416.55
660.90,1.93,3417.15
661.00,1.93,3417.52
661.10,1.93,3418.20
661.20,1.93,3418.61
661.30,1.93,3419.13
661.40,1.93,3419.67
661.50,1.93,3420.07
661.60,1.93,3420.64
661.70,1.93,3421.01
661.80,1.93,3421.67
661.90,1.93,3422.05
662.00,1.93,3422.76
662.10,1.93,3423.18
662.20,1.93,3423.77
662.30,1.93,3424.35
662.40,1.93,3424.79
662.50,1.93,3425.46
662.60,1.93,3425.82
662.70,1.93,3426.52
662.80,1.93,3426.84
662.90,1.93,3427.46
663.00,1.93,3427.91
663.10,1.94,3428.44
663.20,1.94,3428.88
663.30,1.94,3429.40
663.40,1.94,3429.93
663.50,1.94,3430.33
663.60,1.94,3430.88
663.70,1.94,3431.29
663.80,1.94,3431.99
663.90,1.94,3432.41
664.00,1.94,3433.07
664.10,1.94,3433.43
664.20,1.94,3434.10
664.30,1.94,3434.55
664.40,1.94,3435.16
664.50,1.94,3435.63
664.60,1.94,3436.18
664.70,1.94,3436.71
664.80,1.94,3437.14
664.90,1.94,3437.72
665.00,1.94,3438.14
665.10,1.94,3438.69
665.20,1.94,3439.04
665.30,1.95,3439.79
665.40,1.95,3440.13
665.50,1.95,3440.79
665.60,1.95,3441.20
665.70,1.95,3441.80
665.80,1.95,3442.33
665.90,1.95,3442.87
666.00,1.95,3443.39
666.10,1.95,3443.81
666.20,1.95,3444.51
666.30,1.95,3444.83
666.40,1.95,3445.49
666.50,1.95,3445.89
666.60,1.95,3446.59
666.70,1.95,3446.92
666.80,1.95,3447.47
666.90,1.95,3447.89
667.00,1.95,3448.41
667.10,1.95,3449.02
667.20,1.95,3449.44
667.30,1.95,3450.08
667.40,1.95,3450.50
667.50,1.96,3451.13
667.60,1.96,3451.51
667.70,1.96,3452.19
667.80,1.96,3452.64
667.90,1.96,3453.23
668.00,1.96,3453.77
668.10,1.96,3454.21
668.20,1.96,3454.79
668.30,1.96,3455.23
668.40,1.96,3455.80
668.50,1.96,3456.22
668.60,1.96,3456.83
668.70,1.96,3457.20
668.80,1.96,3457.77
668.90,1.96,3458.13
669.00,1.96,3458.83
669.10,1.96,3459.26
669.20,1.96,3459.85
669.30,1.96,3460.37
669.40,1.96,3460.89
669.50,1.96,3461.49
669.60,1.96,3461.88
669.70,1.97,3462.55
669.80,1.97,3462.90
669.90,1.97,3463.62
670.00,1.97,3463.96
670.10,1.97,3464.58
670.20,1.97,3464.95
670.30,1.97,3465.51
670.40,1.97,3465.98
670.50,1.97,3466.49
670.60,1.97,3467.04
670.70,1.97,3467.47
670.80,1.97,3468.02
670.90,1.97,3468.48
671.00,1.97,3469.11
671.10,1.97,3469.53
671.20,1.97,3470.23
671.30,1.97,3470.64
671.40,1.97,3471.22
671.50,1.97,3471.63
671.60,1.97,3472.31
671.70,1.97,3472.78
671.80,1.98,3473.25
671.90,1.98,3473.85
672.00,1.98,3474.22
672.10,1.98,3474.88
672.20,1.98,3475.17
672.30,1.98,3475.79
672.40,1.98,3476.23
672.50,1.98,3476.85
672.60,1.98,3477.29
672.70,1.98,3477.89
672.80,1.98,3478.42
672.90,1.98,3478.94
673.00,1.98,3479.54
673.10,1.98,3479.94
673.20,1.98,3480.57
673.30,1.98,3480.95
673.40,1.98,3481.57
673.50,1.98,3482.00
673.60,1.98,3482.62
673.70,1.98,3482.99
673.80,1.98,3483.62
673.90,1.98,3484.02
674.00,1.99,3484.49
674.10,1.99,3485.09
674.20,1.99,3485.51
674.30,1.99,3486.21
674.40,1.99,3486.51
674.50,1.99,3487.24
674.60,1.99,3487.66
674.70,1.99,3488.25
674.80,1.99,3488.72
674.90,1.99,3489.35
675.00,1.99,3489.84
675.10,1.99,3490.27
675.20,1.99,3490.91
675.30,1.99,3491.29
675.40,1.99,3491.89
675.50,1.99,3492.26
675.60,1.99,3492.94
675.70,1.99,3493.22
675.80,1.99,3493.86
675.90,1.99,3494.23
676.00,1.99,3494.87
676.10,2.00,3495.42
676.20,2.00,3495.95
676.30,2.00,3496.45
676.40,2.00,3496.96
676.50,2.00,3497.63
676.60,2.00,3497.93
676.70,2.00,3498.63
676.80,2.00,3499.07
676.90,2.00,3499.63
677.00,2.00,3500.11
677.10,2.00,3500.61
677.20,2.00,3501.14
677.30,2.00,3501.58
677.40,2.00,3502.10
677.50,2.00,3502.47
677.60,2.00,3503.13
677.70,2.00,3503.57
677.80,2.00,3504.18
677.90,2.00,3504.57
678.00,2.00,3505.19
678.10,2.00,3505.72
678.20,2.01,3506.23
678.30,2.01,3506.78
678.40,2.01,3507.28
678.50,2.01,3507.87
678.60,2.01,3508.33
678.70,2.01,3508.89
678.80,2.01,3509.32
678.90,2.01,3509.94
679.00,2.01,3510.33
679.10,2.01,3510.82
679.20,2.01,3511.32
679.30,2.01,3511.85
679.40,2.01,3512.45
679.50,2.01,3512.86
679.60,2.01,3513.52
679.70,2.01,3513.83
679.80,2.01,3514.60
679.90,2.01,3514.99
680.00,2.01,3515.53
680.10,2.01,3516.10
680.20,2.01,3516.60
680.30,2.02,3517.17
680.40,2.02,3517.56
680.50,2.02,3518.17
680.60,2.02,3518.56
680.70,2.02,3519.16
680.80,2.02,3519.53
680.90,2.02,3520.15
681.00,2.02,3520.56
681.10,2.02,3521.23
681.20,2.02,3521.68
681.30,2.02,3522.19
681.40,2.02,3522.82
681.50,2.02,3523.20
681.60,2.02,3523.89
681.70,2.02,3524.31
681.80,2.02,3524.90
681.90,2.02,3525.35
682.00,2.02,3525.88
682.10,2.02,3526.42
682.20,2.02,3526.84
682.30,2.03,3527.47
682.40,2.03,3527.82
682.50,2.03,3528.41
682.60,2.03,3528.72
682.70,2.03,3529.46
682.80,2.03,3529.88
682.90,2.03,3530.45
683.00,2.03,3531.01
683.10,2.03,3531.45
683.20,2.03,3532.12
683.30,2.03,3532.51
683.40,2.03,3533.19
683.50,2.03,3533.56
683.60,2.03,3534.26
683.70,2.03,3534.53
683.80,2.03,3535.20
683.90,2.03,3535.68
684.00,2.03,3536.09
684.10,2.03,3536.65
684.20,2.03,3537.07
684.30,2.03,3537.63
684.40,2.04,3538.00
684.50,2.04,3538.68
684.60,2.04,3539.06
684.70,2.04,3539.77
684.80,2.04,3540.17
684.90,2.04,3540.83
685.00,2.04,3541.34
685.10,2.04,3541.85
685.20,2.04,3542.38
685.30,2.04,3542.87
685.40,2.04,3543.42
685.50,2.04,3543.87
685.60,2.04,3544.46
685.70,2.04,3544.86
685.80,2.04,3545.37
685.90,2.04,3545.80
686.00,2.04,3546.43
686.10,2.04,3546.87
686.20,2.04,3547.43
686.30,2.04,3548.06
686.40,2.05,3548.51
686.50,2.05,3549.13
686.60,2.05,3549.51
686.70,2.05,3550.18
686.80,2.05,3550.61
686.90,2.05,3551.18
687.00,2.05,3551.67
687.10,2.05,3552.12
687.20,2.05,3552.71
687.30,2.05,3553.10
687.40,2.05,3553.62
687.50,2.05,3554.05
687.60,2.05,3554.77
687.70,2.05,3555.12
687.80,2.05,3555.72
687.90,2.05,3556.25
688.00,2.05,3556.76
688.10,2.05,3557.33
688.20,2.05,3557.83
688.30,2.05,3558.44
688.40,2.06,3558.81
688.50,2.06,3559.45
688.60,2.06,3559.84
688.70,2.06,3560.52
688.80,2.06,3560.85
688.90,2.06,3561.49
689.00,2.06,3561.93
689.10,2.06,3562.37
689.20,2.06,3562.90
689.30,2.06,3563.33
689.40,2.06,3564.05
689.50,2.06,3564.35
689.60,2.06,3565.12
689.70,2.06,3565.44
689.80,2.06,3566.18
689.90,2.06,3566.48
690.00,2.06,3567.22
690.10,2.06,3567.73
690.20,2.06,3568.13
690.30,2.06,3568.77
690.40,2.07,3569.12
690.50,2.07,3569.74
690.60,2.07,3570.06
690.70,2.07,3570.73
690.80,2.07,3571.02
690.90,2.07,3571.63
691.00,2.07,3572.12
691.10,2.07,3572.65
691.20,2.07,3573.22
691.30,2.07,3573.77
691.40,2.07,3574.28
691.50,2.07,3574.86
691.60,2.07,3575.43
691.70,2.07,3575.80
691.80,2.07,3576.47
691.90,2.07,3576.85
692.00,2.07,3577.51
692.10,2.07,3577.88
692.20,2.07,3578.44
692.30,2.07,3578.81
692.40,2.08,3579.40
692.50,2.08,3579.91
692.60,2.08,3580.42
692.70,2.08,3581.03
692.80,2.08,3581.43
692.90,2.08,3582.15
693.00,2.08,3582.44
693.10,2.08,3583.21
693.20,2.08,3583.52
693.30,2.08,3584.20
693.40,2.08,3584.58
693.50,2.08,3585.24
693.60,2.08,3585.70
693.70,2.08,3586.21
693.80,2.08,3586.74
693.90,2.08,3587.08
694.00,2.08,3587.63
694.10,2.08,3588.16
694.20,2.08,3588.81
694.30,2.08,3589.12
694.40,2.09,3589.81
694.50,2.09,3590.22
694.60,2.09,3590.86
694.70,2.09,3591.32
694.80,2.09,3591.92
694.90,2.09,3592.45
695.00,2.09,3592.88
695.10,2.09,3593.49
695.20,2.09,3593.88
695.30,2.09,3594.50
695.40,2.09,3594.84
695.50,2.09,3595.46
695.60,2.09,3595.83
695.70,2.09,3596.45
695.80,2.09,3596.90
695.90,2.09,3597.50
696.00,2.09,3597.98
696.10,2.09,3598.53
696.20,2.09,3599.14
696.30,2.10,3599.62
696.40,2.10,3600.16
696.50,2.10,3600.61
696.60,2.10,3601.25
696.70,2.10,3601.64
696.80,2.10,3602.24
696.90,2.10,3602.64
697.00,2.10,3603.15
697.10,2.10,3603.62
697.20,2.10,3604.08
697.30,2.10,3604.64
697.40,2.10,3605.08
697.50,2.10,3605.75
697.60,2.10,3606.11
697.70,2.10,3606.82
697.80,2.10,3607.16
697.90,2.10,3607.88
698.00,2.10,3608.22
698.10,2.10,3608.92
698.20,2.10,3609.37
698.30,2.11,3609.91
698.40,2.11,3610.41
698.50,2.11,3610.91
698.60,2.11,3611.38
698.70,2.11,3611.86
698.80,2.11,3612.54
698.90,2.11,3612.82
699.00,2.11,3613.58
699.10,2.11,3613.87
699.20,2.11,3614.58
699.30,2.11,3614.97
699.40,2.11,3615.61
699.50,2.11,3616.06
699.60,2.11,3616.68
699.70,2.11,3617.14
699.80,2.11,3617.57
699.90,2.11,3618.22
700.00,2.11,3618.61
700.10,2.11,3619.23
700.20,2.12,3619.51
700.30,2.12,3620.21
700.40,2.12,3620.61
700.50,2.12,3621.22
700.60,2.12,3621.71
700.70,2.12,3622.25
700.80,2.12,3622.82
700.90,2.12,3623.27
701.00,2.12,3623.88
701.10,2.12,3624.31
701.20,2.12,3624.98
701.30,2.12,3625.34
701.40,2.12,3625.97
701.50,2.12,3626.37
701.60,2.12,3626.93
701.70,2.12,3627.38
701.80,2.12,3627.86
701.90,2.12,3628.44
702.00,2.12,3628.83
702.10,2.13,3629.54
702.20,2.13,3629.82
702.30,2.13,3630.54
702.40,2.13,3630.93
702.50,2.13,3631.64
702.60,2.13,3632.08
702.70,2.13,3632.66
702.80,2.13,3633.24
702.90,2.13,3633.57
703.00,2.13,3634.19
703.10,2.13,3634.64
703.20,2.13,3635.20
703.30,2.13,3635.55
703.40,2.13,3636.11
703.50,2.13,3636.49
703.60,2.13,3637.13
703.70,2.13,3637.56
703.80,2.13,3638.17
703.90,2.13,3638.67
704.00,2.14,3639.26
704.10,2.14,3639.88
704.20,2.14,3640.29
704.30,2.14,3640.88
704.40,2.14,3641.29
704.50,2.14,3641.90
704.60,2.14,3642.32
704.70,2.14,3642.90
704.80,2.14,3643.21
704.90,2.14,3643.91
705.00,2.14,3644.38
705.10,2.14,3644.90
705.20,2.14,3645.45
705.30,2.14,3645.90
705.40,2.14,3646.61
705.50,2.14,3646.92
705.60,2.14,3647.64
705.70,2.14,3647.98
705.80,2.14,3648.68
705.90,2.15,3649.04
706.00,2.15,3649.71
706.10,2.15,3650.12
706.20,2.15,3650.61
706.30,2.15,3651.15
706.40,2.15,3651.44
706.50,2.15,3652.18
706.60,2.15,3652.53
706.70,2.15,3653.23
706.80,2.15,3653.66
706.90,2.15,3654.24
707.00,2.15,3654.69
707.10,2.15,3655.34
707.20,2.15,3655.85
707.30,2.15,3656.32
707.40,2.15,3656.91
707.50,2.15,3657.31
707.60,2.15,3657.92
707.70,2.16,3658.25
707.80,2.16,3658.90
707.90,2.16,3659.28
708.00,2.16,3659.86
708.10,2.16,3660.30
708.20,2.16,3660.87
708.30,2.16,3661.40
708.40,2.16,3661.90
708.50,2.16,3662.54
708.60,2.16,3662.95
708.70,2.16,3663.63
708.80,2.16,3663.95
708.90,2.16,3664.69
709.00,2.16,3665.07
709.10,2.16,3665.64
709.20,2.16,3666.10
709.30,2.16,3666.53
709.40,2.16,3667.03
709.50,2.16,3667.46
709.60,2.17,3668.01
